course_id,day,start_time,end_time,room
CSC10004_DSA_L01,3,07:30,09:10,F301
CSC10004_DSA_L02,6,07:30,09:10,E302
CSC10004_DSA_TH1,4,13:30,15:30,I52
CSC10004_DSA_TH2,3,09:30,11:30,I52
CSC10004_DSA_L03,2,07:30,11:10,F301
MTH00058_TOAN_L01,6,13:30,17:10,E302
MTH00058_TOAN_TH1,3,13:30,15:30,E404
MTH00058_TOAN_L02,2,13:30,17:10,B202
MTH00058_TOAN_TH2,5,09:30,11:30,E404
PHY00005_VATLY_L01,5,13:30,17:10,E302
PHY00005_VATLY_TH1,6,09:30,11:30,E302
PHY00005_VATLY_L02,4,07:30,11:10,E302
BAA00004_PHAPLUAT_L1,4,07:30,11:10,HoiTruong1
BAA00004_PHAPLUAT_L2,2,07:30,11:10,HoiTruong1
ENG00002_AV2_L01,2,13:30,15:30,C401
ENG00002_AV2_L02,5,07:30,09:30,C401
CSC10006_CSDL_L01,2,07:30,11:10,B101
CSC10006_CSDL_L02,3,13:30,17:10,B101
CSC10006_CSDL_L03,5,07:30,11:10,B102
CSC10006_CSDL_TH1,4,09:30,11:30,Lab1
CSC10006_CSDL_TH2,6,15:30,17:30,Lab1
CSC10007_HEDIEUHANH_L1,3,07:30,11:10,D201
CSC10007_HEDIEUHANH_L2,4,13:30,17:10,D201
CSC10007_HEDIEUHANH_TH1,2,15:30,17:30,Lab2
CSC10008_MANGMT_L01,3,13:30,17:10,C101
CSC10008_MANGMT_L02,5,07:30,11:10,C101
CSC10008_MANGMT_TH1,6,07:30,09:30,Lab3
CSC10005_OOP_L01,2,09:30,11:30,F201
CSC10005_OOP_L02,4,07:30,11:10,F201
CSC10005_OOP_TH1,5,15:30,17:30,Lab4
CSC14003_AI_L01,6,07:30,11:10,E401
CSC14003_AI_L02,2,13:30,17:10,E401
CSC14003_AI_TH1,3,15:30,17:30,Lab5
CSC13002_WEB_L01,6,13:30,17:10,I52
CSC13002_WEB_L02,3,07:30,11:10,I52
CSC13002_WEB_TH1,5,09:30,11:30,Lab6
CSC15001_ATTT_L01,4,07:30,11:10,G201
CSC15001_ATTT_L02,2,07:30,11:10,G201
CSC12001_PTHT_L01,5,13:30,17:10,B301
CSC13101_DIDONG_L01,3,13:30,17:10,F101
CSC16001_DOHOA_L01,6,07:30,11:10,E201
CSC11001_THUCTAP_L01,7,07:30,11:10,Online
CSC10004_DSA_L04,7,07:30,11:10,F301
CSC10006_CSDL_L04,7,13:30,17:10,B101
MTH00058_TOAN_L03,7,07:30,11:10,E404
PHY00005_VATLY_L03,7,13:30,17:10,E302
BAA00003_TuTuong_L1,2,07:30,09:10,C102
BAA00003_TuTuong_L2,3,09:30,11:10,C102
ENG00004_AV4_L01,4,13:30,15:30,C402
ENG00004_AV4_L02,6,07:30,09:30,C402
CSC10004_DSA_L05,5,07:30,11:10,F301
CSC10006_CSDL_L05,6,07:30,11:10,B101
MTH00058_TOAN_L04,2,07:30,11:10,E404
PHY00005_VATLY_L04,3,13:30,17:10,E302
CSC10008_MANGMT_L03,4,07:30,11:10,C101
CSC10007_HEDIEUHANH_L3,5,13:30,17:10,D201
CSC10005_OOP_L03,6,13:30,17:10,F201
CSC14003_AI_L03,2,07:30,11:10,E401
CSC13002_WEB_L03,4,13:30,17:10,I52
CSC15001_ATTT_L03,5,07:30,11:10,G201
MTH00009_ToanRR_L1,3,07:30,11:10,C22
MTH00009_ToanRR_L2,6,13:30,17:10,C22
CSC10012_CSLT_L01,2,13:30,17:10,F203
CSC10012_CSLT_L02,5,09:30,11:30,I62
CSC10121_SoftSkill_L1,4,07:30,11:10,I32
CSC10121_SoftSkill_L2,5,13:30,17:10,I32
BAA00004_PHAPLUAT_L3,6,07:30,11:10,H1
BAA00004_PHAPLUAT_L4,3,13:30,17:10,H1
CSC10004_DSA_L06,2,13:30,17:10,F301
CSC10006_CSDL_L06,4,07:30,11:10,B101
MTH00058_TOAN_L05,5,13:30,17:10,E404
PHY00005_VATLY_L05,6,07:30,11:10,E302
CSC10008_MANGMT_L04,2,07:30,11:10,C101
CSC10007_HEDIEUHANH_L4,3,13:30,17:10,D201
CSC10005_OOP_L04,4,13:30,17:10,F201
CSC14003_AI_L04,5,07:30,11:10,E401
CSC13002_WEB_L04,6,07:30,11:10,I52
CSC15001_ATTT_L04,2,13:30,17:10,G201
CSC10004_DSA_L07,3,07:30,11:10,F301
CSC10006_CSDL_L07,5,13:30,17:10,B101
MTH00058_TOAN_L06,6,07:30,11:10,E404
PHY00005_VATLY_L06,2,07:30,11:10,E302
CSC10008_MANGMT_L05,3,07:30,11:10,C101
CSC10007_HEDIEUHANH_L5,4,07:30,11:10,D201
CSC10005_OOP_L05,5,07:30,11:10,F201
CSC14003_AI_L05,6,13:30,17:10,E401
CSC13002_WEB_L05,2,13:30,17:10,I52
CSC15001_ATTT_L05,3,13:30,17:10,G201
CSC10004_DSA_L08,4,07:30,11:10,F301
CSC10006_CSDL_L08,6,07:30,11:10,B101
MTH00058_TOAN_L07,2,13:30,17:10,E404
PHY00005_VATLY_L07,5,07:30,11:10,E302
CSC10008_MANGMT_L06,6,13:30,17:10,C101
CSC10007_HEDIEUHANH_L6,2,07:30,11:10,D201
CSC10005_OOP_L06,3,07:30,11:10,F201
CSC14003_AI_L06,4,13:30,17:10,E401
CSC13002_WEB_L06,5,13:30,17:10,I52
CSC15001_ATTT_L06,6,07:30,11:10,G201
CSC10004_DSA_L09,5,07:30,11:10,F301
CSC10006_CSDL_L09,2,07:30,11:10,B101
MTH00058_TOAN_L08,3,13:30,17:10,E404
PHY00005_VATLY_L08,4,07:30,11:10,E302
CSC10008_MANGMT_L07,5,07:30,11:10,C101
CSC10007_HEDIEUHANH_L07,6,13:30,17:10,D201
CSC10005_OOP_L07,2,13:30,17:10,F201
CSC14003_AI_L07,3,07:30,11:10,E401
CSC13002_WEB_L07,4,07:30,11:10,I52
CSC15001_ATTT_L07,5,13:30,17:10,G201
CSC10004_DSA_L10,6,07:30,11:10,F301
CSC10006_CSDL_L10,3,13:30,17:10,B101
MTH00058_TOAN_L09,4,07:30,11:10,E404
PHY00005_VATLY_L09,2,13:30,17:10,E302
CSC10008_MANGMT_L08,5,07:30,11:10,C101
CSC10007_HEDIEUHANH_L08,6,07:30,11:10,D201
CSC10005_OOP_L08,2,07:30,11:10,F201
CSC14003_AI_L08,3,13:30,17:10,E401
CSC13002_WEB_L08,4,07:30,11:10,I52
CSC15001_ATTT_L08,5,07:30,11:10,G201
CSC10004_DSA_L11,2,07:30,11:10,F301
CSC10006_CSDL_L11,4,13:30,17:10,B101
MTH00058_TOAN_L10,5,07:30,11:10,E404
PHY00005_VATLY_L10,6,13:30,17:10,E302
CSC10008_MANGMT_L09,2,13:30,17:10,C101
CSC10007_HEDIEUHANH_L09,3,07:30,11:10,D201
CSC10005_OOP_L09,4,07:30,11:10,F201
CSC14003_AI_L09,5,13:30,17:10,E401
CSC13002_WEB_L09,6,07:30,11:10,I52
CSC15001_ATTT_L09,2,07:30,11:10,G201
CSC10004_DSA_L12,3,13:30,17:10,F301
CSC10006_CSDL_L12,5,07:30,11:10,B101
MTH00058_TOAN_L11,6,07:30,11:10,E404
PHY00005_VATLY_L11,2,07:30,11:10,E302
CSC10008_MANGMT_L10,4,13:30,17:10,C101
CSC10007_HEDIEUHANH_L10,5,07:30,11:10,D201
CSC10005_OOP_L10,6,07:30,11:10,F201
CSC14003_AI_L10,2,13:30,17:10,E401
CSC13002_WEB_L10,3,07:30,11:10,I52
CSC15001_ATTT_L10,4,07:30,11:10,G201
CSC10004_DSA_L13,5,13:30,17:10,F301
CSC10006_CSDL_L13,6,13:30,17:10,B101
MTH00058_TOAN_L12,2,07:30,11:10,E404
PHY00005_VATLY_L12,3,07:30,11:10,E302
CSC10008_MANGMT_L11,4,07:30,11:10,C101
CSC10007_HEDIEUHANH_L11,5,13:30,17:10,D201
CSC10005_OOP_L11,6,13:30,17:10,F201
CSC14003_AI_L11,2,07:30,11:10,E401
CSC13002_WEB_L11,3,13:30,17:10,I52
CSC15001_ATTT_L11,4,13:30,17:10,G201
CSC10101_CD_L1,7,07:30,11:10,Online
CSC10101_CD_L2,7,13:30,17:10,Online